iso1.3L	6300000	6600000	2
iso1.3L	6600000	6900000	2
iso1.3L	6900000	7200000	4
iso1.3L	7200000	7500000	1
iso1.3L	7500000	7800000	58
iso1.3L	7800000	8100000	1
iso1.3L	8100000	8400000	1
iso1.3L	8400000	8700000	1
iso1.3L	8700000	9000000	1
iso1.3L	9000000	9300000	0
iso1.3L	9300000	9600000	1
iso1.3L	9600000	9900000	4
iso1.3L	9900000	10200000	3
iso1.3L	10200000	10500000	1
iso1.3L	10500000	10800000	1
iso1.3L	10800000	11100000	1
iso1.3L	11100000	11400000	2
iso1.3L	11400000	11700000	8
iso1.3L	11700000	12000000	14
iso1.3L	12000000	12300000	6
iso1.3L	12300000	12600000	1
iso1.3L	12600000	12900000	1
iso1.3L	12900000	13200000	3
iso1.3L	13200000	13500000	1
iso1.3L	13500000	13800000	0
iso1.3L	13800000	14100000	1
iso1.3L	14100000	14400000	2
iso1.3L	14400000	14700000	1
iso1.3L	14700000	15000000	3
iso1.3L	15000000	15300000	3
iso1.3L	15300000	15600000	3
iso1.3L	15600000	15900000	2
iso1.3L	15900000	16200000	1
iso1.3L	16200000	16500000	1
iso1.3L	16500000	16800000	1
iso1.3L	16800000	17100000	1
iso1.3L	17100000	17400000	0
iso1.3L	17400000	17700000	3
iso1.3L	17700000	18000000	7
iso1.3L	18000000	18279861	1
iso1.3R	0	300000	1
iso1.3R	300000	600000	4
iso1.3R	600000	900000	4
iso1.3R	900000	1200000	1
iso1.3R	1200000	1500000	3
iso1.3R	1500000	1800000	6
iso1.3R	1800000	2100000	3
iso1.3R	2100000	2400000	0
iso1.3R	2400000	2700000	10
iso1.3R	2700000	3000000	20
iso1.3R	3000000	3300000	13
iso1.3R	3300000	3600000	4
iso1.3R	3600000	3900000	4
iso1.3R	3900000	4200000	1
iso1.3R	4200000	4500000	2
iso1.3R	4500000	4800000	2
iso1.3R	4800000	5100000	0
iso1.3R	5100000	5400000	0
iso1.3R	5400000	5700000	5
iso1.3R	5700000	6000000	3
iso1.3R	6000000	6300000	1
iso1.3R	6300000	6600000	4
iso1.3R	6600000	6900000	4
iso1.3R	6900000	7200000	1
iso1.3R	7200000	7500000	3
iso1.3R	7500000	7800000	0
iso1.3R	7800000	8100000	3
iso1.3R	8100000	8400000	1
iso1.3R	8400000	8700000	0
iso1.3R	8700000	9000000	2
iso1.3R	9000000	9300000	1
iso1.3R	9300000	9600000	3
iso1.3R	9600000	9900000	1
iso1.3R	9900000	10200000	3
iso1.3R	10200000	10500000	2
iso1.3R	10500000	10800000	3
iso1.3R	10800000	11100000	0
iso1.3R	11100000	11400000	5
iso1.3R	11400000	11700000	1
iso1.3R	11700000	12000000	26
iso1.3R	12000000	12300000	2
iso1.3R	12300000	12600000	3
iso1.3R	12600000	12900000	1
iso1.3R	12900000	13200000	1
iso1.3R	13200000	13500000	1
iso1.3R	13500000	13800000	2
iso1.3R	13800000	14100000	6
iso1.3R	14100000	14400000	3
iso1.3R	14400000	14700000	1
iso1.3R	14700000	15000000	4
iso1.3R	15000000	15300000	2
iso1.3R	15300000	15600000	3
iso1.3R	15600000	15900000	4
iso1.3R	15900000	16200000	0
iso1.3R	16200000	16500000	4
iso1.3R	16500000	16800000	2
iso1.3R	16800000	17100000	1
iso1.3R	17100000	17400000	1
iso1.3R	17400000	17700000	3
iso1.3R	17700000	18000000	1
iso1.3R	18000000	18300000	3
iso1.3R	18300000	18600000	3
iso1.3R	18600000	18900000	1
iso1.3R	18900000	19200000	5
iso1.3R	19200000	19500000	0
iso1.3R	19500000	19800000	3
iso1.3R	19800000	20100000	1
iso1.3R	20100000	20400000	0
iso1.3R	20400000	20700000	6
iso1.3R	20700000	21000000	3
iso1.3R	21000000	21300000	0
iso1.3R	21300000	21600000	1
iso1.3R	21600000	21900000	3
iso1.3R	21900000	22200000	2
iso1.3R	22200000	22348060	0
iso1.X	0	300000	6
iso1.X	300000	600000	3
iso1.X	600000	900000	3
iso1.X	900000	1200000	5
iso1.X	1200000	1500000	8
iso1.X	1500000	1800000	3
iso1.X	1800000	2100000	5
iso1.X	2100000	2400000	9
iso1.X	2400000	2700000	4
iso1.X	2700000	3000000	3
iso1.X	3000000	3300000	4
iso1.X	3300000	3600000	8
iso1.X	3600000	3900000	2
iso1.X	3900000	4200000	7
iso1.X	4200000	4500000	10
iso1.X	4500000	4800000	24
iso1.X	4800000	5100000	2
iso1.X	5100000	5400000	7
iso1.X	5400000	5700000	15
iso1.X	5700000	6000000	4
iso1.X	6000000	6300000	12
iso1.X	6300000	6600000	3
iso1.X	6600000	6900000	7
iso1.X	6900000	7200000	3
iso1.X	7200000	7500000	0
iso1.X	7500000	7800000	6
iso1.X	7800000	8100000	29
iso1.X	8100000	8400000	4
iso1.X	8400000	8700000	9
iso1.X	8700000	9000000	5
iso1.X	9000000	9300000	3
iso1.X	9300000	9600000	5
iso1.X	9600000	9900000	1
iso1.X	9900000	10200000	12
iso1.X	10200000	10500000	7
iso1.X	10500000	10800000	13
iso1.X	10800000	11100000	7
iso1.X	11100000	11400000	14
iso1.X	11400000	11700000	5
iso1.X	11700000	12000000	6
iso1.X	12000000	12300000	10
iso1.X	12300000	12600000	5
iso1.X	12600000	12900000	2
iso1.X	12900000	13200000	10
iso1.X	13200000	13500000	2
iso1.X	13500000	13800000	9
iso1.X	13800000	14100000	27
iso1.X	14100000	14400000	13
iso1.X	14400000	14700000	9
iso1.X	14700000	15000000	0
iso1.X	15000000	15300000	5
iso1.X	15300000	15600000	3
iso1.X	15600000	15900000	28
iso1.X	15900000	16200000	2
iso1.X	16200000	16500000	0
iso1.X	16500000	16800000	1
iso1.X	16800000	17100000	0
iso1.X	17100000	17400000	2
iso1.X	17400000	17700000	1
iso1.X	17700000	18000000	3
iso1.X	18000000	18300000	3
iso1.X	18300000	18600000	0
iso1.X	18600000	18652089	0
