iso1.3R	13600000	14000000	2
iso1.3R	14000000	14400000	9
iso1.3R	14400000	14800000	2
iso1.3R	14800000	15200000	5
iso1.3R	15200000	15600000	3
iso1.3R	15600000	16000000	4
iso1.3R	16000000	16400000	3
iso1.3R	16400000	16800000	3
iso1.3R	16800000	17200000	1
iso1.3R	17200000	17600000	2
iso1.3R	17600000	18000000	3
iso1.3R	18000000	18400000	5
iso1.3R	18400000	18800000	1
iso1.3R	18800000	19200000	6
iso1.3R	19200000	19600000	0
iso1.3R	19600000	20000000	4
iso1.3R	20000000	20400000	0
iso1.3R	20400000	20800000	9
iso1.3R	20800000	21200000	0
iso1.3R	21200000	21600000	1
iso1.3R	21600000	22000000	4
iso1.3R	22000000	22348060	1
iso1.X	0	400000	7
iso1.X	400000	800000	4
iso1.X	800000	1200000	6
iso1.X	1200000	1600000	9
iso1.X	1600000	2000000	6
iso1.X	2000000	2400000	10
iso1.X	2400000	2800000	4
iso1.X	2800000	3200000	7
iso1.X	3200000	3600000	8
iso1.X	3600000	4000000	2
iso1.X	4000000	4400000	7
iso1.X	4400000	4800000	34
iso1.X	4800000	5200000	4
iso1.X	5200000	5600000	19
iso1.X	5600000	6000000	5
iso1.X	6000000	6400000	12
iso1.X	6400000	6800000	10
iso1.X	6800000	7200000	3
iso1.X	7200000	7600000	1
iso1.X	7600000	8000000	15
iso1.X	8000000	8400000	23
iso1.X	8400000	8800000	13
iso1.X	8800000	9200000	4
iso1.X	9200000	9600000	5
iso1.X	9600000	10000000	4
iso1.X	10000000	10400000	16
iso1.X	10400000	10800000	13
iso1.X	10800000	11200000	12
iso1.X	11200000	11600000	13
iso1.X	11600000	12000000	7
iso1.X	12000000	12400000	10
iso1.X	12400000	12800000	7
iso1.X	12800000	13200000	10
iso1.X	13200000	13600000	2
iso1.X	13600000	14000000	13
iso1.X	14000000	14400000	36
iso1.X	14400000	14800000	9
iso1.X	14800000	15200000	2
iso1.X	15200000	15600000	6
iso1.X	15600000	16000000	29
iso1.X	16000000	16400000	1
iso1.X	16400000	16800000	1
iso1.X	16800000	17200000	1
iso1.X	17200000	17600000	2
iso1.X	17600000	18000000	3
iso1.X	18000000	18400000	3
iso1.X	18400000	18652089	0
