iso1.2L	12600000	12800000	2
iso1.2L	12800000	13000000	1
iso1.2L	13000000	13200000	0
iso1.2L	13200000	13400000	1
iso1.2L	13400000	13600000	1
iso1.2L	13600000	13800000	2
iso1.2L	13800000	14000000	1
iso1.2L	14000000	14200000	1
iso1.2L	14200000	14400000	1
iso1.2L	14400000	14600000	1
iso1.2L	14600000	14800000	1
iso1.2L	14800000	15000000	3
iso1.2L	15000000	15200000	1
iso1.2L	15200000	15400000	1
iso1.2L	15400000	15600000	0
iso1.2L	15600000	15800000	2
iso1.2L	15800000	16000000	3
iso1.2L	16000000	16200000	0
iso1.2L	16200000	16400000	3
iso1.2L	16400000	16600000	0
iso1.2L	16600000	16800000	3
iso1.2L	16800000	17000000	1
iso1.2L	17000000	17200000	1
iso1.2L	17200000	17400000	2
iso1.2L	17400000	17600000	1
iso1.2L	17600000	17800000	0
iso1.2L	17800000	18000000	5
iso1.2L	18000000	18200000	2
iso1.2L	18200000	18400000	1
iso1.2L	18400000	18600000	1
iso1.2L	18600000	18800000	0
iso1.2L	18800000	19000000	0
iso1.2L	19000000	19200000	1
iso1.2L	19200000	19400000	1
iso1.2L	19400000	19487545	0
iso1.2R	0	200000	0
iso1.2R	200000	400000	1
iso1.2R	400000	600000	2
iso1.2R	600000	800000	0
iso1.2R	800000	1000000	1
iso1.2R	1000000	1200000	1
iso1.2R	1200000	1400000	0
iso1.2R	1400000	1600000	0
iso1.2R	1600000	1800000	1
iso1.2R	1800000	2000000	0
iso1.2R	2000000	2200000	0
iso1.2R	2200000	2400000	0
iso1.2R	2400000	2600000	1
iso1.2R	2600000	2800000	1
iso1.2R	2800000	3000000	0
iso1.2R	3000000	3200000	0
iso1.2R	3200000	3400000	3
iso1.2R	3400000	3600000	2
iso1.2R	3600000	3800000	3
iso1.2R	3800000	4000000	1
iso1.2R	4000000	4200000	2
iso1.2R	4200000	4400000	1
iso1.2R	4400000	4600000	3
iso1.2R	4600000	4800000	3
iso1.2R	4800000	5000000	0
iso1.2R	5000000	5200000	2
iso1.2R	5200000	5400000	34
iso1.2R	5400000	5600000	1
iso1.2R	5600000	5800000	1
iso1.2R	5800000	6000000	1
iso1.2R	6000000	6200000	1
iso1.2R	6200000	6400000	7
iso1.2R	6400000	6600000	1
iso1.2R	6600000	6800000	1
iso1.2R	6800000	7000000	1
iso1.2R	7000000	7200000	3
iso1.2R	7200000	7400000	1
iso1.2R	7400000	7600000	0
iso1.2R	7600000	7800000	1
iso1.2R	7800000	8000000	0
iso1.2R	8000000	8200000	2
iso1.2R	8200000	8400000	4
iso1.2R	8400000	8600000	2
iso1.2R	8600000	8800000	2
iso1.2R	8800000	9000000	2
iso1.2R	9000000	9200000	7
iso1.2R	9200000	9400000	1
iso1.2R	9400000	9600000	1
iso1.2R	9600000	9800000	2
iso1.2R	9800000	10000000	2
iso1.2R	10000000	10200000	1
iso1.2R	10200000	10400000	3
iso1.2R	10400000	10600000	3
iso1.2R	10600000	10800000	1
iso1.2R	10800000	11000000	11
iso1.2R	11000000	11200000	1
iso1.2R	11200000	11400000	1
iso1.2R	11400000	11600000	2
iso1.2R	11600000	11800000	2
iso1.2R	11800000	12000000	12
iso1.2R	12000000	12200000	0
iso1.2R	12200000	12400000	3
iso1.2R	12400000	12600000	3
iso1.2R	12600000	12800000	0
iso1.2R	12800000	13000000	1
iso1.2R	13000000	13200000	3
iso1.2R	13200000	13400000	0
iso1.2R	13400000	13600000	4
iso1.2R	13600000	13800000	1
iso1.2R	13800000	14000000	1
iso1.2R	14000000	14200000	1
iso1.2R	14200000	14400000	2
iso1.2R	14400000	14600000	5
iso1.2R	14600000	14800000	0
iso1.2R	14800000	15000000	3
iso1.2R	15000000	15200000	2
iso1.2R	15200000	15400000	0
iso1.2R	15400000	15600000	1
iso1.2R	15600000	15800000	1
iso1.2R	15800000	15824540	0
iso1.3L	0	200000	0
iso1.3L	200000	400000	3
iso1.3L	400000	600000	0
iso1.3L	600000	800000	1
iso1.3L	800000	1000000	0
iso1.3L	1000000	1200000	1
iso1.3L	1200000	1400000	1
iso1.3L	1400000	1600000	1
iso1.3L	1600000	1800000	1
iso1.3L	1800000	2000000	10
iso1.3L	2000000	2200000	1
iso1.3L	2200000	2400000	2
iso1.3L	2400000	2600000	0
iso1.3L	2600000	2800000	0
iso1.3L	2800000	3000000	2
iso1.3L	3000000	3200000	6
iso1.3L	3200000	3400000	2
iso1.3L	3400000	3600000	0
iso1.3L	3600000	3800000	3
iso1.3L	3800000	4000000	0
iso1.3L	4000000	4200000	0
iso1.3L	4200000	4400000	3
iso1.3L	4400000	4600000	2
iso1.3L	4600000	4800000	3
iso1.3L	4800000	5000000	0
iso1.3L	5000000	5200000	0
iso1.3L	5200000	5400000	2
iso1.3L	5400000	5600000	2
iso1.3L	5600000	5800000	1
iso1.3L	5800000	6000000	4
iso1.3L	6000000	6200000	2
iso1.3L	6200000	6400000	1
iso1.3L	6400000	6600000	2
iso1.3L	6600000	6800000	0
iso1.3L	6800000	7000000	2
iso1.3L	7000000	7200000	4
iso1.3L	7200000	7400000	1
iso1.3L	7400000	7600000	57
iso1.3L	7600000	7800000	1
iso1.3L	7800000	8000000	1
iso1.3L	8000000	8200000	1
iso1.3L	8200000	8400000	0
iso1.3L	8400000	8600000	1
iso1.3L	8600000	8800000	1
iso1.3L	8800000	9000000	0
iso1.3L	9000000	9200000	0
iso1.3L	9200000	9400000	0
iso1.3L	9400000	9600000	1
iso1.3L	9600000	9800000	3
iso1.3L	9800000	10000000	3
iso1.3L	10000000	10200000	1
iso1.3L	10200000	10400000	1
iso1.3L	10400000	10600000	0
iso1.3L	10600000	10800000	1
iso1.3L	10800000	11000000	1
iso1.3L	11000000	11200000	1
iso1.3L	11200000	11400000	1
iso1.3L	11400000	11600000	6
iso1.3L	11600000	11800000	3
iso1.3L	11800000	12000000	13
iso1.3L	12000000	12200000	6
iso1.3L	12200000	12400000	1
iso1.3L	12400000	12600000	0
iso1.3L	12600000	12800000	1
iso1.3L	12800000	13000000	1
iso1.3L	13000000	13200000	2
iso1.3L	13200000	13400000	0
iso1.3L	13400000	13600000	1
iso1.3L	13600000	13800000	0
iso1.3L	13800000	14000000	1
iso1.3L	14000000	14200000	1
iso1.3L	14200000	14400000	1
iso1.3L	14400000	14600000	1
iso1.3L	14600000	14800000	1
iso1.3L	14800000	15000000	2
iso1.3L	15000000	15200000	1
iso1.3L	15200000	15400000	3
iso1.3L	15400000	15600000	2
iso1.3L	15600000	15800000	1
iso1.3L	15800000	16000000	1
iso1.3L	16000000	16200000	1
iso1.3L	16200000	16400000	1
iso1.3L	16400000	16600000	0
iso1.3L	16600000	16800000	1
iso1.3L	16800000	17000000	0
iso1.3L	17000000	17200000	1
iso1.3L	17200000	17400000	0
iso1.3L	17400000	17600000	3
iso1.3L	17600000	17800000	6
iso1.3L	17800000	18000000	1
iso1.3L	18000000	18200000	0
iso1.3L	18200000	18279861	1
iso1.3R	0	200000	0
iso1.3R	200000	400000	2
iso1.3R	400000	600000	3
iso1.3R	600000	800000	2
iso1.3R	800000	1000000	2
iso1.3R	1000000	1200000	1
iso1.3R	1200000	1400000	3
iso1.3R	1400000	1600000	2
iso1.3R	1600000	1800000	4
iso1.3R	1800000	2000000	3
iso1.3R	2000000	2200000	0
iso1.3R	2200000	2400000	0
iso1.3R	2400000	2600000	8
iso1.3R	2600000	2800000	2
iso1.3R	2800000	3000000	20
iso1.3R	3000000	3200000	13
iso1.3R	3200000	3400000	0
iso1.3R	3400000	3600000	4
iso1.3R	3600000	3800000	2
iso1.3R	3800000	4000000	2
iso1.3R	4000000	4200000	1
iso1.3R	4200000	4400000	0
iso1.3R	4400000	4600000	2
iso1.3R	4600000	4800000	2
iso1.3R	4800000	5000000	0
iso1.3R	5000000	5200000	0
iso1.3R	5200000	5400000	0
iso1.3R	5400000	5600000	1
iso1.3R	5600000	5800000	5
iso1.3R	5800000	6000000	2
iso1.3R	6000000	6200000	1
iso1.3R	6200000	6400000	1
iso1.3R	6400000	6600000	3
iso1.3R	6600000	6800000	1
iso1.3R	6800000	7000000	4
iso1.3R	7000000	7200000	0
iso1.3R	7200000	7400000	2
iso1.3R	7400000	7600000	1
iso1.3R	7600000	7800000	0
iso1.3R	7800000	8000000	2
iso1.3R	8000000	8200000	2
iso1.3R	8200000	8400000	0
iso1.3R	8400000	8600000	0
iso1.3R	8600000	8800000	1
iso1.3R	8800000	9000000	1
iso1.3R	9000000	9200000	1
iso1.3R	9200000	9400000	2
iso1.3R	9400000	9600000	1
iso1.3R	9600000	9800000	1
iso1.3R	9800000	10000000	1
iso1.3R	10000000	10200000	2
iso1.3R	10200000	10400000	2
iso1.3R	10400000	10600000	0
iso1.3R	10600000	10800000	3
iso1.3R	10800000	11000000	0
iso1.3R	11000000	11200000	1
iso1.3R	11200000	11400000	4
iso1.3R	11400000	11600000	0
iso1.3R	11600000	11800000	1
iso1.3R	11800000	12000000	26
iso1.3R	12000000	12200000	0
iso1.3R	12200000	12400000	3
iso1.3R	12400000	12600000	2
iso1.3R	12600000	12800000	0
iso1.3R	12800000	13000000	2
iso1.3R	13000000	13200000	0
iso1.3R	13200000	13400000	1
iso1.3R	13400000	13600000	0
iso1.3R	13600000	13800000	2
iso1.3R	13800000	14000000	0
iso1.3R	14000000	14200000	7
iso1.3R	14200000	14400000	2
iso1.3R	14400000	14600000	1
iso1.3R	14600000	14800000	1
iso1.3R	14800000	15000000	3
iso1.3R	15000000	15200000	2
iso1.3R	15200000	15400000	2
iso1.3R	15400000	15600000	1
iso1.3R	15600000	15800000	2
iso1.3R	15800000	16000000	2
iso1.3R	16000000	16200000	0
iso1.3R	16200000	16400000	3
iso1.3R	16400000	16600000	1
iso1.3R	16600000	16800000	2
iso1.3R	16800000	17000000	1
iso1.3R	17000000	17200000	0
iso1.3R	17200000	17400000	1
iso1.3R	17400000	17600000	1
iso1.3R	17600000	17800000	2
iso1.3R	17800000	18000000	1
iso1.3R	18000000	18200000	1
iso1.3R	18200000	18400000	4
iso1.3R	18400000	18600000	1
iso1.3R	18600000	18800000	0
iso1.3R	18800000	19000000	5
iso1.3R	19000000	19200000	1
iso1.3R	19200000	19400000	0
iso1.3R	19400000	19600000	0
iso1.3R	19600000	19800000	3
iso1.3R	19800000	20000000	1
iso1.3R	20000000	20200000	0
iso1.3R	20200000	20400000	0
iso1.3R	20400000	20600000	5
iso1.3R	20600000	20800000	4
iso1.3R	20800000	21000000	0
iso1.3R	21000000	21200000	0
iso1.3R	21200000	21400000	1
iso1.3R	21400000	21600000	0
iso1.3R	21600000	21800000	0
iso1.3R	21800000	22000000	4
iso1.3R	22000000	22200000	1
iso1.3R	22200000	22348060	0
iso1.X	0	200000	1
iso1.X	200000	400000	6
iso1.X	400000	600000	2
iso1.X	600000	800000	2
iso1.X	800000	1000000	1
iso1.X	1000000	1200000	5
iso1.X	1200000	1400000	7
iso1.X	1400000	1600000	2
iso1.X	1600000	1800000	2
iso1.X	1800000	2000000	4
iso1.X	2000000	2200000	8
iso1.X	2200000	2400000	2
iso1.X	2400000	2600000	3
iso1.X	2600000	2800000	1
iso1.X	2800000	3000000	3
iso1.X	3000000	3200000	4
iso1.X	3200000	3400000	0
iso1.X	3400000	3600000	8
iso1.X	3600000	3800000	2
iso1.X	3800000	4000000	0
iso1.X	4000000	4200000	7
iso1.X	4200000	4400000	0
iso1.X	4400000	4600000	12
iso1.X	4600000	4800000	22
iso1.X	4800000	5000000	2
iso1.X	5000000	5200000	2
iso1.X	5200000	5400000	5
iso1.X	5400000	5600000	14
iso1.X	5600000	5800000	4
iso1.X	5800000	6000000	1
iso1.X	6000000	6200000	12
iso1.X	6200000	6400000	0
iso1.X	6400000	6600000	3
iso1.X	6600000	6800000	7
iso1.X	6800000	7000000	2
iso1.X	7000000	7200000	1
iso1.X	7200000	7400000	0
iso1.X	7400000	7600000	1
iso1.X	7600000	7800000	5
iso1.X	7800000	8000000	10
iso1.X	8000000	8200000	19
iso1.X	8200000	8400000	4
iso1.X	8400000	8600000	9
iso1.X	8600000	8800000	4
iso1.X	8800000	9000000	1
iso1.X	9000000	9200000	3
iso1.X	9200000	9400000	0
iso1.X	9400000	9600000	5
iso1.X	9600000	9800000	0
iso1.X	9800000	10000000	4
iso1.X	10000000	10200000	9
iso1.X	10200000	10400000	7
iso1.X	10400000	10600000	9
iso1.X	10600000	10800000	4
iso1.X	10800000	11000000	7
iso1.X	11000000	11200000	5
iso1.X	11200000	11400000	9
iso1.X	11400000	11600000	4
iso1.X	11600000	11800000	3
iso1.X	11800000	12000000	4
iso1.X	12000000	12200000	4
iso1.X	12200000	12400000	6
iso1.X	12400000	12600000	5
iso1.X	12600000	12800000	2
iso1.X	12800000	13000000	5
iso1.X	13000000	13200000	5
iso1.X	13200000	13400000	1
iso1.X	13400000	13600000	1
iso1.X	13600000	13800000	9
iso1.X	13800000	14000000	4
iso1.X	14000000	14200000	27
iso1.X	14200000	14400000	9
iso1.X	14400000	14600000	7
iso1.X	14600000	14800000	2
iso1.X	14800000	15000000	0
iso1.X	15000000	15200000	2
iso1.X	15200000	15400000	6
iso1.X	15400000	15600000	0
iso1.X	15600000	15800000	27
iso1.X	15800000	16000000	2
iso1.X	16000000	16200000	1
iso1.X	16200000	16400000	0
iso1.X	16400000	16600000	0
iso1.X	16600000	16800000	1
iso1.X	16800000	17000000	0
iso1.X	17000000	17200000	1
iso1.X	17200000	17400000	1
iso1.X	17400000	17600000	1
iso1.X	17600000	17800000	1
iso1.X	17800000	18000000	2
iso1.X	18000000	18200000	0
iso1.X	18200000	18400000	3
iso1.X	18400000	18600000	0
iso1.X	18600000	18652089	0
