iso1.3L	1500000	1650000	2
iso1.3L	1650000	1800000	0
iso1.3L	1800000	1950000	10
iso1.3L	1950000	2100000	0
iso1.3L	2100000	2250000	1
iso1.3L	2250000	2400000	2
iso1.3L	2400000	2550000	0
iso1.3L	2550000	2700000	0
iso1.3L	2700000	2850000	2
iso1.3L	2850000	3000000	0
iso1.3L	3000000	3150000	4
iso1.3L	3150000	3300000	3
iso1.3L	3300000	3450000	1
iso1.3L	3450000	3600000	0
iso1.3L	3600000	3750000	3
iso1.3L	3750000	3900000	0
iso1.3L	3900000	4050000	0
iso1.3L	4050000	4200000	0
iso1.3L	4200000	4350000	3
iso1.3L	4350000	4500000	0
iso1.3L	4500000	4650000	2
iso1.3L	4650000	4800000	3
iso1.3L	4800000	4950000	0
iso1.3L	4950000	5100000	0
iso1.3L	5100000	5250000	1
iso1.3L	5250000	5400000	1
iso1.3L	5400000	5550000	2
iso1.3L	5550000	5700000	1
iso1.3L	5700000	5850000	0
iso1.3L	5850000	6000000	4
iso1.3L	6000000	6150000	2
iso1.3L	6150000	6300000	1
iso1.3L	6300000	6450000	0
iso1.3L	6450000	6600000	2
iso1.3L	6600000	6750000	0
iso1.3L	6750000	6900000	2
iso1.3L	6900000	7050000	1
iso1.3L	7050000	7200000	3
iso1.3L	7200000	7350000	1
iso1.3L	7350000	7500000	0
iso1.3L	7500000	7650000	57
iso1.3L	7650000	7800000	1
iso1.3L	7800000	7950000	1
iso1.3L	7950000	8100000	0
iso1.3L	8100000	8250000	1
iso1.3L	8250000	8400000	0
iso1.3L	8400000	8550000	1
iso1.3L	8550000	8700000	0
iso1.3L	8700000	8850000	1
iso1.3L	8850000	9000000	0
iso1.3L	9000000	9150000	0
iso1.3L	9150000	9300000	0
iso1.3L	9300000	9450000	0
iso1.3L	9450000	9600000	1
iso1.3L	9600000	9750000	2
iso1.3L	9750000	9900000	2
iso1.3L	9900000	10050000	2
iso1.3L	10050000	10200000	1
iso1.3L	10200000	10350000	1
iso1.3L	10350000	10500000	0
iso1.3L	10500000	10650000	0
iso1.3L	10650000	10800000	1
iso1.3L	10800000	10950000	1
iso1.3L	10950000	11100000	0
iso1.3L	11100000	11250000	1
iso1.3L	11250000	11400000	1
iso1.3L	11400000	11550000	5
iso1.3L	11550000	11700000	3
iso1.3L	11700000	11850000	13
iso1.3L	11850000	12000000	1
iso1.3L	12000000	12150000	4
iso1.3L	12150000	12300000	2
iso1.3L	12300000	12450000	1
iso1.3L	12450000	12600000	0
iso1.3L	12600000	12750000	1
iso1.3L	12750000	12900000	0
iso1.3L	12900000	13050000	1
iso1.3L	13050000	13200000	2
iso1.3L	13200000	13350000	0
iso1.3L	13350000	13500000	1
iso1.3L	13500000	13650000	0
iso1.3L	13650000	13800000	0
iso1.3L	13800000	13950000	1
iso1.3L	13950000	14100000	0
iso1.3L	14100000	14250000	1
iso1.3L	14250000	14400000	1
iso1.3L	14400000	14550000	1
iso1.3L	14550000	14700000	0
iso1.3L	14700000	14850000	1
iso1.3L	14850000	15000000	2
iso1.3L	15000000	15150000	1
iso1.3L	15150000	15300000	2
iso1.3L	15300000	15450000	1
iso1.3L	15450000	15600000	2
iso1.3L	15600000	15750000	1
iso1.3L	15750000	15900000	1
iso1.3L	15900000	16050000	0
iso1.3L	16050000	16200000	1
iso1.3L	16200000	16350000	1
iso1.3L	16350000	16500000	0
iso1.3L	16500000	16650000	1
iso1.3L	16650000	16800000	0
iso1.3L	16800000	16950000	0
iso1.3L	16950000	17100000	1
iso1.3L	17100000	17250000	0
iso1.3L	17250000	17400000	0
iso1.3L	17400000	17550000	3
iso1.3L	17550000	17700000	0
iso1.3L	17700000	17850000	6
iso1.3L	17850000	18000000	1
iso1.3L	18000000	18150000	0
iso1.3L	18150000	18279861	1
iso1.3R	0	150000	0
iso1.3R	150000	300000	1
iso1.3R	300000	450000	1
iso1.3R	450000	600000	3
iso1.3R	600000	750000	2
iso1.3R	750000	900000	2
iso1.3R	900000	1050000	1
iso1.3R	1050000	1200000	0
iso1.3R	1200000	1350000	3
iso1.3R	1350000	1500000	0
iso1.3R	1500000	1650000	2
iso1.3R	1650000	1800000	4
iso1.3R	1800000	1950000	3
iso1.3R	1950000	2100000	0
iso1.3R	2100000	2250000	0
iso1.3R	2250000	2400000	0
iso1.3R	2400000	2550000	6
iso1.3R	2550000	2700000	4
iso1.3R	2700000	2850000	0
iso1.3R	2850000	3000000	20
iso1.3R	3000000	3150000	12
iso1.3R	3150000	3300000	1
iso1.3R	3300000	3450000	1
iso1.3R	3450000	3600000	3
iso1.3R	3600000	3750000	2
iso1.3R	3750000	3900000	2
iso1.3R	3900000	4050000	0
iso1.3R	4050000	4200000	1
iso1.3R	4200000	4350000	0
iso1.3R	4350000	4500000	2
iso1.3R	4500000	4650000	0
iso1.3R	4650000	4800000	2
iso1.3R	4800000	4950000	0
iso1.3R	4950000	5100000	0
iso1.3R	5100000	5250000	0
iso1.3R	5250000	5400000	0
iso1.3R	5400000	5550000	1
iso1.3R	5550000	5700000	4
iso1.3R	5700000	5850000	1
iso1.3R	5850000	6000000	2
iso1.3R	6000000	6150000	1
iso1.3R	6150000	6300000	0
iso1.3R	6300000	6450000	2
iso1.3R	6450000	6600000	2
iso1.3R	6600000	6750000	1
iso1.3R	6750000	6900000	3
iso1.3R	6900000	7050000	1
iso1.3R	7050000	7200000	0
iso1.3R	7200000	7350000	2
iso1.3R	7350000	7500000	1
iso1.3R	7500000	7650000	0
iso1.3R	7650000	7800000	0
iso1.3R	7800000	7950000	2
iso1.3R	7950000	8100000	1
iso1.3R	8100000	8250000	1
iso1.3R	8250000	8400000	0
iso1.3R	8400000	8550000	0
iso1.3R	8550000	8700000	0
iso1.3R	8700000	8850000	2
iso1.3R	8850000	9000000	0
iso1.3R	9000000	9150000	0
iso1.3R	9150000	9300000	1
iso1.3R	9300000	9450000	2
iso1.3R	9450000	9600000	1
iso1.3R	9600000	9750000	1
iso1.3R	9750000	9900000	0
iso1.3R	9900000	10050000	1
iso1.3R	10050000	10200000	2
iso1.3R	10200000	10350000	2
iso1.3R	10350000	10500000	0
iso1.3R	10500000	10650000	0
iso1.3R	10650000	10800000	3
iso1.3R	10800000	10950000	0
iso1.3R	10950000	11100000	0
iso1.3R	11100000	11250000	2
iso1.3R	11250000	11400000	3
iso1.3R	11400000	11550000	0
iso1.3R	11550000	11700000	1
iso1.3R	11700000	11850000	25
iso1.3R	11850000	12000000	1
iso1.3R	12000000	12150000	0
iso1.3R	12150000	12300000	2
iso1.3R	12300000	12450000	1
iso1.3R	12450000	12600000	2
iso1.3R	12600000	12750000	0
iso1.3R	12750000	12900000	1
iso1.3R	12900000	13050000	1
iso1.3R	13050000	13200000	0
iso1.3R	13200000	13350000	0
iso1.3R	13350000	13500000	1
iso1.3R	13500000	13650000	1
iso1.3R	13650000	13800000	1
iso1.3R	13800000	13950000	0
iso1.3R	13950000	14100000	6
iso1.3R	14100000	14250000	1
iso1.3R	14250000	14400000	2
iso1.3R	14400000	14550000	1
iso1.3R	14550000	14700000	0
iso1.3R	14700000	14850000	1
iso1.3R	14850000	15000000	3
iso1.3R	15000000	15150000	1
iso1.3R	15150000	15300000	1
iso1.3R	15300000	15450000	2
iso1.3R	15450000	15600000	1
iso1.3R	15600000	15750000	0
iso1.3R	15750000	15900000	4
iso1.3R	15900000	16050000	0
iso1.3R	16050000	16200000	0
iso1.3R	16200000	16350000	1
iso1.3R	16350000	16500000	3
iso1.3R	16500000	16650000	0
iso1.3R	16650000	16800000	2
iso1.3R	16800000	16950000	0
iso1.3R	16950000	17100000	1
iso1.3R	17100000	17250000	0
iso1.3R	17250000	17400000	1
iso1.3R	17400000	17550000	1
iso1.3R	17550000	17700000	2
iso1.3R	17700000	17850000	0
iso1.3R	17850000	18000000	1
iso1.3R	18000000	18150000	0
iso1.3R	18150000	18300000	3
iso1.3R	18300000	18450000	2
iso1.3R	18450000	18600000	1
iso1.3R	18600000	18750000	0
iso1.3R	18750000	18900000	1
iso1.3R	18900000	19050000	4
iso1.3R	19050000	19200000	1
iso1.3R	19200000	19350000	0
iso1.3R	19350000	19500000	0
iso1.3R	19500000	19650000	0
iso1.3R	19650000	19800000	3
iso1.3R	19800000	19950000	1
iso1.3R	19950000	20100000	0
iso1.3R	20100000	20250000	0
iso1.3R	20250000	20400000	0
iso1.3R	20400000	20550000	5
iso1.3R	20550000	20700000	1
iso1.3R	20700000	20850000	3
iso1.3R	20850000	21000000	0
iso1.3R	21000000	21150000	0
iso1.3R	21150000	21300000	0
iso1.3R	21300000	21450000	1
iso1.3R	21450000	21600000	0
iso1.3R	21600000	21750000	0
iso1.3R	21750000	21900000	3
iso1.3R	21900000	22050000	1
iso1.3R	22050000	22200000	1
iso1.3R	22200000	22348060	0
iso1.X	0	150000	1
iso1.X	150000	300000	5
iso1.X	300000	450000	2
iso1.X	450000	600000	1
iso1.X	600000	750000	2
iso1.X	750000	900000	1
iso1.X	900000	1050000	0
iso1.X	1050000	1200000	5
iso1.X	1200000	1350000	7
iso1.X	1350000	1500000	1
iso1.X	1500000	1650000	1
iso1.X	1650000	1800000	2
iso1.X	1800000	1950000	3
iso1.X	1950000	2100000	2
iso1.X	2100000	2250000	7
iso1.X	2250000	2400000	2
iso1.X	2400000	2550000	2
iso1.X	2550000	2700000	2
iso1.X	2700000	2850000	1
iso1.X	2850000	3000000	2
iso1.X	3000000	3150000	4
iso1.X	3150000	3300000	0
iso1.X	3300000	3450000	0
iso1.X	3450000	3600000	8
iso1.X	3600000	3750000	0
iso1.X	3750000	3900000	2
iso1.X	3900000	4050000	2
iso1.X	4050000	4200000	5
iso1.X	4200000	4350000	0
iso1.X	4350000	4500000	10
iso1.X	4500000	4650000	2
iso1.X	4650000	4800000	22
iso1.X	4800000	4950000	2
iso1.X	4950000	5100000	0
iso1.X	5100000	5250000	6
iso1.X	5250000	5400000	1
iso1.X	5400000	5550000	7
iso1.X	5550000	5700000	8
iso1.X	5700000	5850000	3
iso1.X	5850000	6000000	1
iso1.X	6000000	6150000	9
iso1.X	6150000	6300000	3
iso1.X	6300000	6450000	0
iso1.X	6450000	6600000	3
iso1.X	6600000	6750000	7
iso1.X	6750000	6900000	0
iso1.X	6900000	7050000	3
iso1.X	7050000	7200000	0
iso1.X	7200000	7350000	0
iso1.X	7350000	7500000	0
iso1.X	7500000	7650000	1
iso1.X	7650000	7800000	5
iso1.X	7800000	7950000	2
iso1.X	7950000	8100000	27
iso1.X	8100000	8250000	0
iso1.X	8250000	8400000	4
iso1.X	8400000	8550000	8
iso1.X	8550000	8700000	1
iso1.X	8700000	8850000	5
iso1.X	8850000	9000000	0
iso1.X	9000000	9150000	3
iso1.X	9150000	9300000	0
iso1.X	9300000	9450000	0
iso1.X	9450000	9600000	5
iso1.X	9600000	9750000	0
iso1.X	9750000	9900000	1
iso1.X	9900000	10050000	4
iso1.X	10050000	10200000	8
iso1.X	10200000	10350000	7
iso1.X	10350000	10500000	0
iso1.X	10500000	10650000	9
iso1.X	10650000	10800000	4
iso1.X	10800000	10950000	5
iso1.X	10950000	11100000	2
iso1.X	11100000	11250000	10
iso1.X	11250000	11400000	4
iso1.X	11400000	11550000	4
iso1.X	11550000	11700000	1
iso1.X	11700000	11850000	5
iso1.X	11850000	12000000	1
iso1.X	12000000	12150000	3
iso1.X	12150000	12300000	7
iso1.X	12300000	12450000	2
iso1.X	12450000	12600000	3
iso1.X	12600000	12750000	2
iso1.X	12750000	12900000	0
iso1.X	12900000	13050000	6
iso1.X	13050000	13200000	4
iso1.X	13200000	13350000	1
iso1.X	13350000	13500000	1
iso1.X	13500000	13650000	4
iso1.X	13650000	13800000	5
iso1.X	13800000	13950000	4
iso1.X	13950000	14100000	23
iso1.X	14100000	14250000	9
iso1.X	14250000	14400000	4
iso1.X	14400000	14550000	5
iso1.X	14550000	14700000	4
iso1.X	14700000	14850000	0
iso1.X	14850000	15000000	0
iso1.X	15000000	15150000	2
iso1.X	15150000	15300000	3
iso1.X	15300000	15450000	3
iso1.X	15450000	15600000	0
iso1.X	15600000	15750000	10
iso1.X	15750000	15900000	18
iso1.X	15900000	16050000	1
iso1.X	16050000	16200000	1
iso1.X	16200000	16350000	0
iso1.X	16350000	16500000	0
iso1.X	16500000	16650000	1
iso1.X	16650000	16800000	0
iso1.X	16800000	16950000	0
iso1.X	16950000	17100000	0
iso1.X	17100000	17250000	2
iso1.X	17250000	17400000	0
iso1.X	17400000	17550000	1
iso1.X	17550000	17700000	0
iso1.X	17700000	17850000	1
iso1.X	17850000	18000000	2
iso1.X	18000000	18150000	0
iso1.X	18150000	18300000	3
iso1.X	18300000	18450000	0
iso1.X	18450000	18600000	0
iso1.X	18600000	18652089	0
